Preço,Aceleração,Frenagem,Manutenção,Quilometragem,Acura           ,Audi            ,BMW             ,Buick           ,Corvette        ,Chrysler        ,Dodge           ,Eagle           ,Ford            ,Honda           ,Isuzu           ,Mazda           ,Mercedes        ,Mitsub.         ,Nissan          ,Olds            ,Pontiac         ,Porsche         ,Saab            ,Toyota          ,VW              ,Volvo           
-0.5210723628,0.477252671,-0.0065710386,0.3816190659,2.0787535553,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8656524736,0.2080332156,0.3186953698,-0.0913735792,-0.677061608,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4958591839,-0.8015397423,0.1922028777,-0.0913735792,-0.1538055643,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6135206852,1.6887402205,0.9330874745,-0.2096217404,-0.1538055643,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2354457633,-1.8111127003,-0.4944706511,0.9728598723,-0.677061608,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6135206852,0.0734234878,0.4271175059,-0.2096217404,-0.1538055643,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7059690076,-0.1957959676,0.481328574,0.1451227434,-0.1538055643,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6135206852,1.2176061735,-4.1988936353,-0.2096217404,-0.677061608,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7059690076,-1.5418932448,0.9872985426,0.1451227434,-1.7235736953,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4286240403,0.4099478072,-0.0065710386,0.0268745821,0.3694504793,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
-0.79841733,0.4099478072,-0.0607821066,-4.2300592237,1.0671252042,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
0.1260658942,0.6791672626,-0.1330635307,0.4998672272,-1.7235736953,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
1.0505491185,0.006118624,0.1199214536,-0.0913735792,-0.1538055643,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
-0.6135206852,-1.0034543339,0.0837807415,0.3816190659,0.7182878417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0
-0.4286240403,0.0734234878,-0.0065710386,0.2633709047,0.9973577317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
-0.6135206852,-0.7342348785,0.4090471499,0.3816190659,2.1136372915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
-0.6135206852,0.6791672626,0.5355396421,0.1451227434,0.1950317981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
3.4542055015,-2.2149418834,-0.2956967349,0.6181153885,-1.0258989704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
0.5883075063,0.6791672626,0.2464139457,0.2633709047,0.0206131169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
-0.0588307506,1.2176061735,0.2283435897,0.7363635497,-0.8514802892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
-0.7059690076,-0.1284911037,0.1018510976,0.3816190659,0.1950317981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
0.2185142166,0.6118623987,0.1379918096,-0.2096217404,0.3694504793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
